,Date,Time,Open,High,Low,Close,Total Volume,Period Volume
6982,2008-06-25,15:23:00,132.6,132.65,132.54,132.55,210085958.0,1134996.0
6983,2008-06-25,15:24:00,132.54,132.55,132.35,132.37,211072087.0,956329.0
6984,2008-06-25,15:25:00,132.37,132.54,131.24,132.54,214332393.0,3213606.0
6985,2008-06-25,15:26:00,132.54,132.62,132.53,132.57,215115464.0,756071.0
6986,2008-06-25,15:27:00,132.58,132.6,132.36,132.4,216180583.0,1037319.0
6987,2008-06-25,15:28:00,132.4,132.52,132.37,132.41,216606338.0,423755.0
6988,2008-06-25,15:29:00,132.41,132.43,132.3,132.39,217604785.0,996747.0
6989,2008-06-25,15:30:00,132.39,132.59,132.39,132.53,218724055.0,1104784.0
6990,2008-06-25,15:31:00,132.54,132.55,132.38,132.44,219523164.0,674093.0
6991,2008-06-25,15:32:00,132.44,132.5,132.39,132.5,220366228.0,842964.0
6992,2008-06-25,15:33:00,132.5,132.53,132.27,132.4,222826678.0,2424814.0
6993,2008-06-25,15:34:00,132.41,132.44,132.34,132.38,223336274.0,505896.0
6994,2008-06-25,15:35:00,132.38,132.4,132.01,132.04,225100343.0,1652419.0
6995,2008-06-25,15:36:00,132.04,132.16,132.0,132.03,227418688.0,2222775.0
6996,2008-06-25,15:37:00,132.02,132.06,131.78,131.81,230683672.0,3117825.0
6997,2008-06-25,15:38:00,131.8,132.02,131.8,132.01,232586186.0,1875372.0
6998,2008-06-25,15:39:00,132.01,132.15,131.97,132.15,233279021.0,691499.0
6999,2008-06-25,15:40:00,132.14,132.17,131.98,132.07,234550454.0,1263733.0
7000,2008-06-25,15:41:00,132.07,132.1,131.24,132.06,239010686.0,4460032.0
7001,2008-06-25,15:42:00,132.05,132.21,132.05,132.11,240190593.0,1166107.0
7002,2008-06-25,15:43:00,132.11,132.13,132.02,132.12,241270672.0,987489.0
7003,2008-06-25,15:44:00,132.13,132.17,131.24,132.14,244640949.0,3357377.0
7004,2008-06-25,15:45:00,132.14,132.28,132.14,132.18,246003329.0,1320180.0
7005,2008-06-25,15:46:00,132.18,132.19,132.04,132.05,246947364.0,1343488.0
7006,2008-06-25,15:47:00,132.05,132.11,132.02,132.11,247989274.0,1041310.0
7007,2008-06-25,15:48:00,132.12,132.12,132.0,132.1,248945217.0,955943.0
7008,2008-06-25,15:49:00,132.1,132.12,131.91,131.92,249898817.0,1093600.0
7009,2008-06-25,15:50:00,131.92,131.93,131.74,131.8,252934720.0,2026354.0
7010,2008-06-25,15:51:00,131.8,131.91,131.79,131.89,253848305.0,893885.0
7011,2008-06-25,15:52:00,131.89,132.05,131.88,131.96,254518328.0,651623.0
7012,2008-06-25,15:53:00,131.97,132.05,131.97,131.99,255174091.0,639163.0
7013,2008-06-25,15:54:00,131.99,132.12,131.96,132.07,256855685.0,1657694.0
7014,2008-06-25,15:55:00,132.08,132.15,132.02,132.1,259264794.0,899509.0
7015,2008-06-25,15:56:00,132.1,132.1,132.0,132.07,260250635.0,982941.0
7016,2008-06-25,15:57:00,132.06,132.07,131.87,131.97,261535741.0,1272106.0
7017,2008-06-25,15:58:00,131.97,132.08,131.97,132.04,262210203.0,599462.0
7018,2008-06-25,15:59:00,132.04,132.07,132.01,132.06,263053589.0,829362.0
7019,2008-06-25,16:00:00,132.07,132.1,131.98,132.0,265127681.0,1953809.0
7020,2008-06-26,09:31:00,130.57,130.65,130.46,130.47,12724649.0,888871.0
7021,2008-06-26,09:32:00,130.47,130.61,130.36,130.38,13449040.0,724391.0
7022,2008-06-26,09:33:00,130.38,130.46,130.31,130.45,14481893.0,532853.0
7023,2008-06-26,09:34:00,130.44,130.51,130.43,130.5,15497282.0,1015389.0
7024,2008-06-26,09:35:00,130.5,130.65,130.48,130.64,16581501.0,1084219.0
7025,2008-06-26,09:36:00,130.63,130.69,130.62,130.66,17620259.0,1038758.0
7026,2008-06-26,09:37:00,130.66,130.68,130.58,130.6,18663499.0,1043240.0
7027,2008-06-26,09:38:00,130.6,130.67,130.57,130.63,19412731.0,749232.0
7028,2008-06-26,09:39:00,130.62,130.65,130.56,130.58,19905114.0,492383.0
7029,2008-06-26,09:40:00,130.58,130.6,130.47,130.53,20682419.0,777305.0
7030,2008-06-26,09:41:00,130.53,130.66,130.51,130.63,21463442.0,781023.0
7031,2008-06-26,09:42:00,130.65,130.66,130.48,130.51,22739467.0,776025.0
7032,2008-06-26,09:43:00,130.51,130.58,130.41,130.53,25045837.0,2306370.0
7033,2008-06-26,09:44:00,130.53,130.59,130.52,130.54,25719444.0,673607.0
7034,2008-06-26,09:45:00,130.54,130.55,130.47,130.53,26408130.0,688686.0
7035,2008-06-26,09:46:00,130.53,130.61,130.5,130.51,27937198.0,1029068.0
7036,2008-06-26,09:47:00,130.59,130.65,130.5,130.57,28752312.0,1315114.0
7037,2008-06-26,09:48:00,130.57,130.58,130.38,130.43,29872947.0,1120635.0
7038,2008-06-26,09:49:00,130.43,130.48,130.34,130.46,30514697.0,641750.0
7039,2008-06-26,09:50:00,130.46,130.46,130.4,130.42,30990046.0,475349.0
7040,2008-06-26,09:51:00,130.41,130.42,130.31,130.32,31711621.0,721575.0
7041,2008-06-26,09:52:00,130.32,130.44,130.3,130.41,33084511.0,1372890.0
7042,2008-06-26,09:53:00,130.41,130.45,130.3,130.35,33631719.0,547208.0
7043,2008-06-26,09:54:00,130.35,130.35,130.2,130.29,35558221.0,1926502.0
7044,2008-06-26,09:55:00,130.29,130.44,130.24,130.44,37598223.0,2040002.0
7045,2008-06-26,09:56:00,130.43,130.44,130.34,130.41,38681068.0,982845.0
7046,2008-06-26,09:57:00,130.41,130.49,130.37,130.49,39362161.0,680993.0
7047,2008-06-26,09:58:00,130.5,130.56,130.47,130.52,39948950.0,716689.0
7048,2008-06-26,09:59:00,130.52,130.55,130.47,130.51,40889174.0,840224.0
7049,2008-06-26,10:00:00,130.51,130.54,130.45,130.5,41490158.0,600984.0
7050,2008-06-26,10:01:00,130.5,130.73,130.5,130.65,43082638.0,1592480.0
7051,2008-06-26,10:02:00,130.64,130.75,130.52,130.53,45523626.0,2580988.0
7052,2008-06-26,10:03:00,130.54,130.6,130.47,130.59,46608287.0,1084661.0
7053,2008-06-26,10:04:00,130.59,130.6,130.48,130.49,47070219.0,361932.0
7054,2008-06-26,10:05:00,130.49,130.56,130.28,130.29,48572114.0,1501895.0
7055,2008-06-26,10:06:00,130.29,130.32,130.13,130.21,50497675.0,1925561.0
7056,2008-06-26,10:07:00,130.22,130.39,130.22,130.36,51416778.0,919103.0
7057,2008-06-26,10:08:00,130.36,130.43,130.33,130.35,51804882.0,388104.0
7058,2008-06-26,10:09:00,130.36,130.37,130.19,130.33,53039317.0,1234435.0
7059,2008-06-26,10:10:00,130.33,130.44,130.31,130.38,53665185.0,625168.0
7060,2008-06-26,10:11:00,130.38,130.4,130.25,130.3,54721627.0,1056442.0
7061,2008-06-26,10:12:00,130.3,130.4,130.29,130.3,55299065.0,377438.0
7062,2008-06-26,10:13:00,130.29,130.36,130.26,130.34,55653963.0,354898.0
7063,2008-06-26,10:14:00,130.33,130.38,130.25,130.33,56620396.0,966433.0
7064,2008-06-26,10:15:00,130.32,130.4,130.31,130.36,57267131.0,446735.0
7065,2008-06-26,10:16:00,130.36,130.38,130.19,130.22,58142216.0,859986.0
7066,2008-06-26,10:17:00,130.22,130.3,130.18,130.18,58662873.0,520657.0
7067,2008-06-26,10:18:00,130.18,130.24,130.09,130.14,59892804.0,1229931.0
7068,2008-06-26,10:19:00,130.12,130.28,130.11,130.26,60780412.0,787608.0
7069,2008-06-26,10:20:00,130.26,130.3,130.16,130.21,61152708.0,371696.0
7070,2008-06-26,10:21:00,130.21,130.37,130.2,130.37,62034601.0,881893.0
7071,2008-06-26,10:22:00,130.37,130.43,130.33,130.42,62635846.0,453745.0
7072,2008-06-26,10:23:00,130.43,130.43,130.32,130.35,62783012.0,147166.0
7073,2008-06-26,10:24:00,130.35,130.36,130.25,130.3,63947724.0,1164712.0
7074,2008-06-26,10:25:00,130.31,130.34,130.27,130.29,64230439.0,282715.0
7075,2008-06-26,10:26:00,130.29,130.3,130.23,130.23,64648512.0,418073.0
7076,2008-06-26,10:27:00,130.24,130.4,130.23,130.38,65114873.0,466361.0
7077,2008-06-26,10:28:00,130.39,130.44,130.36,130.4,65957574.0,842701.0
7078,2008-06-26,10:29:00,130.41,131.42,130.36,130.55,68996317.0,1237755.0
7079,2008-06-26,10:30:00,130.55,130.6,130.48,130.49,70112513.0,1115596.0
7080,2008-06-26,10:31:00,130.48,130.55,130.4,130.46,71066908.0,954395.0
7081,2008-06-26,10:32:00,130.46,130.49,130.34,130.38,71492202.0,425294.0
7082,2008-06-26,10:33:00,130.38,130.46,130.35,130.45,72094546.0,602344.0
7083,2008-06-26,10:34:00,130.46,130.53,130.45,130.49,72625292.0,530746.0
7084,2008-06-26,10:35:00,130.49,130.5,130.32,130.38,73491948.0,866656.0
7085,2008-06-26,10:36:00,130.37,130.42,130.31,130.42,73951097.0,459149.0
7086,2008-06-26,10:37:00,130.42,130.43,130.29,130.3,74297220.0,346123.0
7087,2008-06-26,10:38:00,130.3,130.33,130.21,130.26,74863870.0,566650.0
7088,2008-06-26,10:39:00,130.26,130.26,130.14,130.21,75453610.0,589740.0
7089,2008-06-26,10:40:00,130.2,130.25,130.16,130.17,75927741.0,473531.0
7090,2008-06-26,10:41:00,130.17,130.23,130.16,130.21,76187489.0,259748.0
7091,2008-06-26,10:42:00,130.22,130.29,130.02,130.03,78203873.0,1916384.0
7092,2008-06-26,10:43:00,130.02,130.07,129.96,130.04,80398810.0,2194937.0
7093,2008-06-26,10:44:00,130.05,130.07,129.99,130.03,80969935.0,571125.0
7094,2008-06-26,10:45:00,130.04,130.16,130.03,130.13,81865486.0,895551.0
7095,2008-06-26,10:46:00,130.13,130.13,129.95,129.96,82791234.0,925748.0
7096,2008-06-26,10:47:00,129.95,130.07,129.89,129.98,84019063.0,1227829.0
7097,2008-06-26,10:48:00,129.99,130.07,129.96,130.06,85195416.0,1176353.0
7098,2008-06-26,10:49:00,130.06,130.1,130.0,130.01,85836481.0,641065.0
7099,2008-06-26,10:50:00,130.01,130.02,129.83,129.97,86279077.0,442596.0
7100,2008-06-26,10:51:00,129.97,130.09,129.94,130.06,87089568.0,810491.0
7101,2008-06-26,10:52:00,130.06,130.07,129.87,129.91,88292255.0,1102687.0
7102,2008-06-26,10:53:00,129.91,129.92,129.81,129.84,89181186.0,888931.0
7103,2008-06-26,10:54:00,129.85,130.0,129.73,129.73,91134432.0,1953246.0
7104,2008-06-26,10:55:00,129.73,129.85,129.71,129.77,92049095.0,914663.0
7105,2008-06-26,10:56:00,129.79,129.85,129.77,129.82,92520239.0,471144.0
7106,2008-06-26,10:57:00,129.83,129.89,129.79,129.86,93402132.0,881893.0
7107,2008-06-26,10:58:00,129.85,129.86,129.71,129.72,94010752.0,608620.0
7108,2008-06-26,10:59:00,129.73,129.75,129.52,129.6,96696150.0,2685398.0
7109,2008-06-26,11:00:00,129.59,129.6,129.5,129.55,100247367.0,2551217.0
7110,2008-06-26,11:01:00,129.55,129.58,129.48,129.56,101004045.0,756678.0
7111,2008-06-26,11:02:00,129.56,129.57,129.52,129.52,101654174.0,650129.0
7112,2008-06-26,11:03:00,129.53,129.56,129.5,129.56,102158921.0,504747.0
7113,2008-06-26,11:04:00,129.56,129.59,129.49,129.55,103074761.0,915840.0
7114,2008-06-26,11:05:00,129.56,129.66,129.53,129.66,104063027.0,988266.0
7115,2008-06-26,11:06:00,129.65,129.75,129.65,129.74,104743752.0,680725.0
7116,2008-06-26,11:07:00,129.75,129.81,129.67,129.78,105545332.0,801580.0
7117,2008-06-26,11:08:00,129.8,129.8,129.75,129.77,106182162.0,636830.0
7118,2008-06-26,11:09:00,129.77,129.8,129.71,129.74,106877181.0,695019.0
7119,2008-06-26,11:10:00,129.73,129.75,129.69,129.74,107355696.0,428515.0
7120,2008-06-26,11:11:00,129.75,129.79,129.72,129.73,107821088.0,465392.0
7121,2008-06-26,11:12:00,129.74,129.74,129.59,129.6,108999642.0,1178554.0
7122,2008-06-26,11:13:00,129.61,129.63,129.5,129.54,109546418.0,546776.0
7123,2008-06-26,11:14:00,129.54,129.63,129.53,129.54,109996282.0,449864.0
7124,2008-06-26,11:15:00,129.54,129.69,129.54,129.64,110680462.0,619180.0
7125,2008-06-26,11:16:00,129.63,129.72,129.59,129.66,112031305.0,1350843.0
7126,2008-06-26,11:17:00,129.66,129.72,129.66,129.67,112507322.0,476017.0
7127,2008-06-26,11:18:00,129.66,129.7,129.58,129.61,113520818.0,1013496.0
7128,2008-06-26,11:19:00,129.61,129.66,129.59,129.63,114219931.0,699113.0
7129,2008-06-26,11:20:00,129.62,129.63,129.45,129.48,114885941.0,666010.0
7130,2008-06-26,11:21:00,129.47,129.54,129.45,129.51,115546488.0,635547.0
7131,2008-06-26,11:22:00,129.51,129.53,129.42,129.48,116056538.0,510050.0
7132,2008-06-26,11:23:00,129.48,129.49,129.36,129.46,117178144.0,1121606.0
7133,2008-06-26,11:24:00,129.46,129.49,129.42,129.45,117745611.0,567467.0
7134,2008-06-26,11:25:00,129.45,129.58,129.44,129.55,118804575.0,983964.0
7135,2008-06-26,11:26:00,129.55,129.6,129.53,129.59,119159815.0,355240.0
7136,2008-06-26,11:27:00,129.59,129.61,129.56,129.56,119399938.0,240123.0
7137,2008-06-26,11:28:00,129.57,129.58,129.5,129.52,120070879.0,670941.0
7138,2008-06-26,11:29:00,129.52,129.56,129.5,129.54,120605042.0,534163.0
7139,2008-06-26,11:30:00,129.55,129.55,129.44,129.49,121070194.0,465152.0
7140,2008-06-26,11:31:00,129.49,129.59,129.46,129.58,121557065.0,486871.0
7141,2008-06-26,11:32:00,129.59,129.68,129.52,129.68,122282960.0,725895.0
7142,2008-06-26,11:33:00,129.67,129.68,129.62,129.64,122887350.0,604390.0
7143,2008-06-26,11:34:00,129.64,129.66,129.57,129.63,123452245.0,564895.0
7144,2008-06-26,11:35:00,129.64,129.65,129.6,129.64,123646183.0,193938.0
7145,2008-06-26,11:36:00,129.63,129.64,129.56,129.62,124520018.0,873835.0
7146,2008-06-26,11:37:00,129.62,129.62,129.53,129.56,124837052.0,317034.0
7147,2008-06-26,11:38:00,129.56,129.62,129.54,129.6,125373819.0,536767.0
7148,2008-06-26,11:39:00,129.61,129.66,129.52,129.56,125733323.0,359504.0
7149,2008-06-26,11:40:00,129.56,129.58,129.47,129.51,126120922.0,387599.0
7150,2008-06-26,11:41:00,129.52,129.56,129.48,129.55,126386596.0,265674.0
7151,2008-06-26,11:42:00,129.55,129.56,129.5,129.52,126595160.0,208314.0
7152,2008-06-26,11:43:00,129.53,129.64,129.51,129.63,126995481.0,400321.0
7153,2008-06-26,11:44:00,129.63,129.71,129.61,129.71,127632400.0,636919.0
7154,2008-06-26,11:45:00,129.72,129.79,129.63,129.71,128512940.0,880540.0
7155,2008-06-26,11:46:00,129.71,129.77,129.7,129.76,129177674.0,414734.0
7156,2008-06-26,11:47:00,129.76,129.8,129.71,129.73,129871167.0,693493.0
7157,2008-06-26,11:48:00,129.73,129.75,129.71,129.71,130182668.0,311501.0
7158,2008-06-26,11:49:00,129.72,129.83,129.69,129.81,131444694.0,1262026.0
7159,2008-06-26,11:50:00,129.81,129.87,129.77,129.82,133085121.0,1640427.0
7160,2008-06-26,11:51:00,129.82,129.88,129.82,129.85,133563812.0,378691.0
7161,2008-06-26,11:52:00,129.85,129.9,129.83,129.87,134420238.0,856426.0
7162,2008-06-26,11:53:00,129.88,129.89,129.84,129.87,134724391.0,304153.0
7163,2008-06-26,11:54:00,129.88,129.9,129.81,129.85,135351717.0,627326.0
7164,2008-06-26,11:55:00,129.84,129.87,129.74,129.74,135939119.0,587402.0
7165,2008-06-26,11:56:00,129.75,129.8,129.73,129.77,136444646.0,505527.0
7166,2008-06-26,11:57:00,129.76,129.85,129.75,129.84,136858658.0,364012.0
7167,2008-06-26,11:58:00,129.84,129.89,129.71,129.71,137639096.0,780438.0
7168,2008-06-26,11:59:00,129.71,129.8,129.69,129.75,138098137.0,459041.0
7169,2008-06-26,12:00:00,129.75,129.78,129.74,129.75,138264711.0,166574.0
7170,2008-06-26,12:01:00,129.77,129.79,129.68,129.72,138608566.0,343855.0
7171,2008-06-26,12:02:00,129.71,129.74,129.45,129.74,139011206.0,402640.0
7172,2008-06-26,12:03:00,129.74,129.74,129.66,129.7,139171941.0,160735.0
7173,2008-06-26,12:04:00,129.69,129.73,129.65,129.7,139620127.0,448186.0
7174,2008-06-26,12:05:00,129.7,129.71,129.61,129.66,140358636.0,738509.0
7175,2008-06-26,12:06:00,129.67,129.67,129.6,129.62,140596031.0,237395.0
7176,2008-06-26,12:07:00,129.62,129.66,129.58,129.59,140926345.0,330314.0
7177,2008-06-26,12:08:00,129.58,129.59,129.37,129.37,141557092.0,630747.0
7178,2008-06-26,12:09:00,129.38,129.47,129.34,129.44,142701494.0,1144402.0
7179,2008-06-26,12:10:00,129.45,129.46,129.41,129.46,142965051.0,263557.0
7180,2008-06-26,12:11:00,129.46,129.48,129.38,129.42,143524921.0,559870.0
7181,2008-06-26,12:12:00,129.41,129.44,129.38,129.41,143741093.0,216172.0
7182,2008-06-26,12:13:00,129.42,129.46,129.33,129.33,144921537.0,1180344.0
7183,2008-06-26,12:14:00,129.33,129.4,129.31,129.34,145523253.0,601716.0
7184,2008-06-26,12:15:00,129.34,129.39,129.29,129.38,146356152.0,832899.0
7185,2008-06-26,12:16:00,129.39,129.4,129.34,129.38,146662220.0,306068.0
7186,2008-06-26,12:17:00,129.38,129.47,129.37,129.45,147631564.0,969344.0
7187,2008-06-26,12:18:00,129.45,129.47,129.42,129.43,148129145.0,497581.0
7188,2008-06-26,12:19:00,129.43,129.45,129.4,129.41,148319932.0,190787.0
7189,2008-06-26,12:20:00,129.41,129.42,129.31,129.36,148759137.0,438805.0
7190,2008-06-26,12:21:00,129.36,129.42,129.35,129.38,149015969.0,256832.0
7191,2008-06-26,12:22:00,129.38,129.45,129.36,129.39,149427227.0,411258.0
7192,2008-06-26,12:23:00,129.4,129.48,129.39,129.47,149874157.0,446930.0
7193,2008-06-26,12:24:00,129.47,129.5,129.42,129.48,150911667.0,1037510.0
7194,2008-06-26,12:25:00,129.48,129.56,129.47,129.52,151528879.0,617212.0
7195,2008-06-26,12:26:00,129.53,129.53,129.41,129.43,151797163.0,268284.0
7196,2008-06-26,12:27:00,129.43,129.47,129.38,129.42,152153234.0,356071.0
7197,2008-06-26,12:28:00,129.42,129.49,129.4,129.41,152324933.0,171699.0
7198,2008-06-26,12:29:00,129.42,129.42,129.25,129.25,153734077.0,1241442.0
7199,2008-06-26,12:30:00,129.25,129.3,129.23,129.27,154222127.0,487650.0
7200,2008-06-26,12:31:00,129.28,129.29,129.23,129.29,154693862.0,471735.0
7201,2008-06-26,12:32:00,129.29,129.3,129.18,129.18,155229766.0,535904.0
7202,2008-06-26,12:33:00,129.18,129.19,129.12,129.12,156294644.0,1064878.0
7203,2008-06-26,12:34:00,129.13,129.23,129.11,129.21,157868428.0,1573784.0
7204,2008-06-26,12:35:00,129.2,129.21,129.07,129.07,158463583.0,595155.0
7205,2008-06-26,12:36:00,129.07,129.11,129.01,129.01,158953398.0,489815.0
7206,2008-06-26,12:37:00,129.01,129.07,129.0,129.06,159468143.0,514745.0
7207,2008-06-26,12:38:00,129.07,129.17,129.07,129.16,160270233.0,802090.0
7208,2008-06-26,12:39:00,129.16,129.19,129.1,129.11,161008576.0,738343.0
7209,2008-06-26,12:40:00,129.11,129.18,129.11,129.18,161463876.0,454800.0
7210,2008-06-26,12:41:00,129.18,129.18,129.03,129.09,162362920.0,899044.0
7211,2008-06-26,12:42:00,129.09,129.1,129.05,129.09,162692801.0,329881.0
7212,2008-06-26,12:43:00,129.09,129.15,129.08,129.12,163043582.0,350781.0
7213,2008-06-26,12:44:00,129.12,129.17,129.12,129.15,163218057.0,174375.0
7214,2008-06-26,12:45:00,129.15,129.15,129.07,129.11,163585883.0,367826.0
7215,2008-06-26,12:46:00,129.11,129.11,129.01,129.04,163861684.0,275801.0
7216,2008-06-26,12:47:00,129.05,129.13,129.04,129.13,164339496.0,477812.0
7217,2008-06-26,12:48:00,129.13,129.16,129.12,129.13,164481732.0,142236.0
7218,2008-06-26,12:49:00,129.12,129.14,129.02,129.1,165222381.0,740649.0
7219,2008-06-26,12:50:00,129.1,129.12,129.06,129.07,165561401.0,338620.0
7220,2008-06-26,12:51:00,129.08,129.09,129.03,129.05,165898342.0,336941.0
7221,2008-06-26,12:52:00,129.05,129.13,129.04,129.1,166232441.0,334099.0
7222,2008-06-26,12:53:00,129.09,129.1,129.02,129.09,166730677.0,498236.0
7223,2008-06-26,12:54:00,129.09,129.13,129.04,129.08,167319387.0,588710.0
7224,2008-06-26,12:55:00,129.08,129.17,129.07,129.16,167817950.0,498563.0
7225,2008-06-26,12:56:00,129.16,129.22,129.12,129.21,168507571.0,674621.0
7226,2008-06-26,12:57:00,129.21,129.23,129.2,129.22,168903499.0,395928.0
7227,2008-06-26,12:58:00,129.22,129.3,129.21,129.29,169730362.0,826863.0
7228,2008-06-26,12:59:00,129.29,129.3,129.25,129.28,170310816.0,530454.0
7229,2008-06-26,13:00:00,129.28,129.31,129.2,129.21,170887472.0,526656.0
7230,2008-06-26,13:01:00,129.21,129.35,129.19,129.34,171850448.0,962976.0
7231,2008-06-26,13:02:00,129.34,129.36,129.23,129.32,173067220.0,1216772.0
7232,2008-06-26,13:03:00,129.32,129.32,129.25,129.32,173421639.0,354419.0
7233,2008-06-26,13:04:00,129.32,129.37,129.26,129.37,173968235.0,546596.0
7234,2008-06-26,13:05:00,129.37,129.44,129.35,129.35,174611127.0,642892.0
7235,2008-06-26,13:06:00,129.36,129.42,129.34,129.34,174923490.0,312363.0
7236,2008-06-26,13:07:00,129.34,129.36,129.24,129.28,175327345.0,403855.0
7237,2008-06-26,13:08:00,129.27,129.33,129.26,129.28,175466465.0,139120.0
7238,2008-06-26,13:09:00,129.28,129.29,129.26,129.27,175525678.0,59213.0
7239,2008-06-26,13:10:00,129.27,129.32,129.26,129.3,175683399.0,157721.0
7240,2008-06-26,13:11:00,129.3,129.36,129.27,129.32,175881521.0,198122.0
7241,2008-06-26,13:12:00,129.32,129.36,129.31,129.36,175933628.0,52107.0
7242,2008-06-26,13:13:00,129.35,129.37,129.3,129.33,176120546.0,186918.0
7243,2008-06-26,13:14:00,129.32,129.33,129.24,129.25,176273018.0,152472.0
7244,2008-06-26,13:15:00,129.25,129.3,129.21,129.27,176723469.0,450451.0
7245,2008-06-26,13:16:00,129.28,129.36,129.26,129.33,176964607.0,241138.0
7246,2008-06-26,13:17:00,129.32,129.33,129.27,129.27,177042603.0,77996.0
7247,2008-06-26,13:18:00,129.27,129.3,129.21,129.23,177492001.0,449398.0
7248,2008-06-26,13:19:00,129.23,129.25,129.21,129.23,177734818.0,242817.0
7249,2008-06-26,13:20:00,129.23,129.24,129.19,129.23,177930631.0,195813.0
7250,2008-06-26,13:21:00,129.23,129.27,129.2,129.27,178123812.0,193181.0
7251,2008-06-26,13:22:00,129.26,129.28,129.23,129.24,178317319.0,193507.0
7252,2008-06-26,13:23:00,129.23,129.26,129.2,129.26,178495654.0,178335.0
7253,2008-06-26,13:24:00,129.25,129.28,129.23,129.23,178640010.0,144356.0
7254,2008-06-26,13:25:00,129.23,129.24,129.14,129.15,179123928.0,483918.0
7255,2008-06-26,13:26:00,129.15,129.16,129.03,129.06,179721799.0,597871.0
7256,2008-06-26,13:27:00,129.06,129.06,128.86,128.92,180994346.0,1272547.0
7257,2008-06-26,13:28:00,128.92,128.99,128.88,128.94,182272764.0,778418.0
7258,2008-06-26,13:29:00,128.96,128.98,128.91,128.97,182599138.0,326374.0
7259,2008-06-26,13:30:00,128.97,129.0,128.93,128.94,182787162.0,188024.0
7260,2008-06-26,13:31:00,128.94,128.98,128.9,128.94,183321045.0,533883.0
7261,2008-06-26,13:32:00,128.94,129.25,128.94,128.98,183606172.0,285127.0
7262,2008-06-26,13:33:00,128.98,129.04,128.97,129.01,183821640.0,215468.0
7263,2008-06-26,13:34:00,129.02,129.11,129.01,129.11,184219977.0,398337.0
7264,2008-06-26,13:35:00,129.1,129.11,128.96,128.97,184971510.0,751533.0
7265,2008-06-26,13:36:00,128.96,129.02,128.95,129.0,185318041.0,346531.0
